038900004095_camera1-2.jpg,1034.89,863.46,389.33,420.89,112_canned_food
038900004095_camera1-31.jpg,1105.91,860.83,365.65,410.37,112_canned_food
038900004095_camera1-23.jpg,1113.65,892.72,367.55,411.06,112_canned_food
038900004095_camera1-26.jpg,1111.17,876.61,381.43,410.37,112_canned_food
038900004095_camera1-29.jpg,1105.91,868.72,373.54,405.11,112_canned_food
038900004095_camera1-33.jpg,1096.66,859.3,361.06,404.57,112_canned_food
038900004095_camera1-32.jpg,1102.22,866.79,357.78,397.8,112_canned_food
038900004095_camera1-35.jpg,1084.87,858.2,368.28,410.37,112_canned_food
038900004095_camera1-34.jpg,1084.87,860.83,370.91,415.63,112_canned_food
038900004095_camera1-3.jpg,1045.57,874.27,369.88,405.21,112_canned_food
038900004095_camera1-40.jpg,1055.93,858.2,370.91,407.74,112_canned_food
038900004095_camera1-36.jpg,1081.54,856.3,360.2,406.41,112_canned_food
038900004095_camera1-39.jpg,1058.56,863.46,363.02,394.59,112_canned_food
038900004095_camera1-37.jpg,1075.33,859.77,359.97,401.2,112_canned_food
038900004095_camera1-8.jpg,1037.52,884.51,365.65,423.52,112_canned_food
038900004095_camera1-38.jpg,1063.82,852.94,365.65,410.37,112_canned_food
038900004095_camera1-4.jpg,1044.64,880.23,361.55,402.33,112_canned_food
038900004095_camera1-7.jpg,1045.41,871.35,360.39,413.0,112_canned_food
038900004095_camera1-6.jpg,1045.41,889.77,365.65,405.11,112_canned_food
038900004095_camera1-5.jpg,1040.25,882.15,368.35,405.05,112_canned_food
038900004095_camera1-9.jpg,1042.78,884.51,381.43,413.0,112_canned_food
038900004095_camera2-10.jpg,1122.98,720.81,325.55,332.54,112_canned_food
038900004095_camera2-11.jpg,1126.96,716.15,334.08,344.61,112_canned_food
038900004095_camera2-14.jpg,1129.59,697.73,331.45,341.98,112_canned_food
038900004095_camera2-13.jpg,1136.38,707.34,326.21,333.01,112_canned_food
038900004095_camera2-16.jpg,1129.59,681.95,341.98,347.24,112_canned_food
038900004095_camera2-17.jpg,1139.71,687.3,326.55,332.54,112_canned_food
038900004095_camera2-15.jpg,1134.85,687.21,339.34,355.13,112_canned_food
038900004095_camera2-20.jpg,1129.59,676.69,336.71,331.45,112_canned_food
038900004095_camera2-12.jpg,1130.72,713.77,327.38,332.04,112_canned_food
038900004095_camera2-23.jpg,1116.33,656.22,332.48,342.87,112_canned_food
038900004095_camera2-18.jpg,1132.22,671.43,341.98,341.98,112_canned_food
038900004095_camera2-19.jpg,1132.22,676.69,326.19,331.45,112_canned_food
038900004095_camera2-24.jpg,1114.0,658.93,326.21,336.7,112_canned_food
038900004095_camera2-21.jpg,1121.7,658.28,334.08,347.24,112_canned_food
038900004095_camera2-26.jpg,1102.35,655.44,327.38,339.03,112_canned_food
038900004095_camera2-22.jpg,1124.33,666.17,320.93,331.45,112_canned_food
038900004095_camera2-1.jpg,1071.72,710.89,334.08,347.24,112_canned_food
038900004095_camera2-25.jpg,1100.65,650.38,336.71,344.61,112_canned_food
038900004095_camera2-2.jpg,1083.15,722.59,329.54,331.54,112_canned_food
038900004095_camera2-31.jpg,1074.35,663.54,339.34,344.61,112_canned_food
038900004095_camera2-29.jpg,1083.08,659.34,331.29,338.41,112_canned_food
038900004095_camera2-27.jpg,1097.59,657.38,326.21,338.45,112_canned_food
038900004095_camera2-28.jpg,1084.87,655.65,341.98,344.61,112_canned_food
038900004095_camera2-34.jpg,1063.82,676.69,334.08,341.98,112_canned_food
038900004095_camera2-33.jpg,1071.81,680.4,327.55,332.54,112_canned_food
038900004095_camera2-30.jpg,1079.52,667.21,329.51,333.96,112_canned_food
038900004095_camera2-35.jpg,1065.81,687.38,334.86,333.08,112_canned_food
038900004095_camera2-32.jpg,1063.82,671.43,349.87,341.98,112_canned_food
038900004095_camera2-37.jpg,1069.05,699.51,327.57,330.29,112_canned_food
038900004095_camera2-39.jpg,1069.13,704.32,331.29,339.3,112_canned_food
038900004095_camera2-36.jpg,1061.19,689.84,341.98,344.61,112_canned_food
038900004095_camera2-38.jpg,1063.82,689.84,336.71,352.5,112_canned_food
038900004095_camera2-3.jpg,1084.19,722.23,335.87,331.29,112_canned_food
038900004095_camera2-40.jpg,1077.88,713.69,326.21,332.04,112_canned_food
038900004095_camera2-4.jpg,1089.96,722.65,333.08,332.19,112_canned_food
038900004095_camera2-8.jpg,1108.54,721.41,339.35,341.98,112_canned_food
038900004095_camera2-5.jpg,1095.39,724.04,336.71,339.35,112_canned_food
038900004095_camera2-7.jpg,1109.82,728.06,324.86,328.93,112_canned_food
038900004095_camera3-11.jpg,1163.03,1180.62,390.96,357.12,112_canned_food
038900004095_camera2-6.jpg,1099.97,725.84,333.72,332.18,112_canned_food
038900004095_camera3-13.jpg,1166.42,1184.39,410.37,355.13,112_canned_food
038900004095_camera3-10.jpg,1161.48,1182.04,380.58,353.4,112_canned_food
038900004095_camera3-14.jpg,1179.57,1187.02,384.07,363.02,112_canned_food
038900004095_camera3-12.jpg,1166.16,1183.03,388.94,357.34,112_canned_food
038900004095_camera2-9.jpg,1118.66,723.01,326.21,330.87,112_canned_food
038900004095_camera3-17.jpg,1190.09,1187.02,405.11,349.87,112_canned_food
038900004095_camera3-15.jpg,1182.2,1179.13,397.22,355.13,112_canned_food
038900004095_camera3-1.jpg,1157.16,1176.46,370.49,339.53,112_canned_food
038900004095_camera3-19.jpg,1211.14,1165.98,389.33,370.91,112_canned_food
038900004095_camera3-18.jpg,1195.35,1179.13,397.22,365.65,112_canned_food
038900004095_camera3-21.jpg,1222.37,1179.32,387.01,350.37,112_canned_food
038900004095_camera3-16.jpg,1195.17,1187.53,380.58,349.32,112_canned_food
038900004095_camera3-22.jpg,1213.77,1176.5,405.11,347.24,112_canned_food
038900004095_camera3-20.jpg,1216.91,1183.97,384.45,350.34,112_canned_food
038900004095_camera3-23.jpg,1224.29,1176.5,378.8,341.98,112_canned_food
038900004095_camera3-25.jpg,1227.5,1173.28,386.25,346.56,112_canned_food
038900004095_camera3-24.jpg,1228.17,1181.94,378.64,337.86,112_canned_food
038900004095_camera3-26.jpg,1219.03,1171.24,391.96,349.87,112_canned_food
038900004095_camera3-28.jpg,1208.51,1165.98,397.22,347.24,112_canned_food
038900004095_camera3-30.jpg,1214.67,1171.64,375.05,337.54,112_canned_food
038900004095_camera3-33.jpg,1197.39,1171.29,372.82,332.04,112_canned_food
038900004095_camera3-27.jpg,1213.77,1173.87,394.59,363.02,112_canned_food
038900004095_camera3-29.jpg,1208.51,1171.24,381.43,341.98,112_canned_food
038900004095_camera3-35.jpg,1190.54,1169.21,371.65,335.53,112_canned_food
038900004095_camera3-37.jpg,1169.05,1160.72,389.33,355.13,112_canned_food
038900004095_camera3-2.jpg,1151.08,1176.13,380.41,342.14,112_canned_food
038900004095_camera3-31.jpg,1208.51,1165.98,381.43,344.61,112_canned_food
038900004095_camera3-34.jpg,1198.0,1169.25,372.43,334.37,112_canned_food
038900004095_camera3-36.jpg,1176.94,1160.72,386.7,352.5,112_canned_food
038900004095_camera3-32.jpg,1207.32,1169.53,371.07,337.09,112_canned_food
038900004095_camera3-39.jpg,1165.13,1171.71,374.61,339.18,112_canned_food
038900004095_camera3-3.jpg,1150.63,1171.24,386.7,349.87,112_canned_food
038900004095_camera3-40.jpg,1153.26,1168.61,391.96,344.61,112_canned_food
038900004095_camera3-5.jpg,1149.64,1180.88,375.15,342.52,112_canned_food
038900004095_camera3-4.jpg,1142.74,1168.61,389.33,360.39,112_canned_food
038900004095_camera3-7.jpg,1147.41,1180.58,380.41,350.55,112_canned_food
038900004095_camera3-38.jpg,1150.63,1163.35,397.22,349.87,112_canned_food
4800009004827_camera0-11.jpg,1191.38,782.43,394.18,561.36,111_canned_food
4800009004827_camera0-10.jpg,1176.94,776.65,399.85,560.31,111_canned_food
038900004095_camera3-8.jpg,1147.76,1182.58,390.07,349.1,112_canned_food
038900004095_camera3-9.jpg,1155.89,1179.13,378.8,349.87,112_canned_food
4800009004827_camera0-12.jpg,1198.62,780.71,394.86,567.7,111_canned_food
038900004095_camera3-6.jpg,1145.37,1181.76,386.7,352.5,112_canned_food
4800009004827_camera0-13.jpg,1204.09,774.9,406.07,573.35,111_canned_food
4800009004827_camera0-15.jpg,1225.02,781.29,398.03,569.29,111_canned_food
4800009004827_camera0-14.jpg,1213.77,779.28,413.0,576.1,111_canned_food
4800009004827_camera0-16.jpg,1233.56,777.68,400.94,570.04,111_canned_food
4800009004827_camera0-17.jpg,1244.5,777.87,400.01,568.5,111_canned_food
4800009004827_camera0-21.jpg,1266.38,781.91,397.22,562.94,111_canned_food
4800009004827_camera0-19.jpg,1260.7,782.43,391.46,560.0,111_canned_food
4800009004827_camera0-20.jpg,1258.49,779.28,407.74,573.47,111_canned_food
4800009004827_camera0-18.jpg,1244.17,763.88,417.69,587.08,111_canned_food
4800009004827_camera0-1.jpg,1148.0,787.17,397.22,552.42,111_canned_food
4800009004827_camera0-23.jpg,1272.64,782.29,390.68,554.04,111_canned_food
4800009004827_camera0-26.jpg,1263.75,787.17,386.7,539.27,111_canned_food
4800009004827_camera0-25.jpg,1270.54,784.05,386.93,548.67,111_canned_food
4800009004827_camera0-24.jpg,1271.64,781.91,389.33,541.9,111_canned_food
4800009004827_camera0-22.jpg,1269.42,784.47,393.27,555.02,111_canned_food
4800009004827_camera0-27.jpg,1250.6,781.91,397.22,544.53,111_canned_food
4800009004827_camera0-29.jpg,1253.23,795.07,384.06,526.12,111_canned_food
4800009004827_camera0-30.jpg,1244.37,782.95,379.21,543.3,111_canned_food
4800009004827_camera0-31.jpg,1235.93,784.12,379.26,540.22,111_canned_food
4800009004827_camera0-2.jpg,1142.74,784.54,397.22,547.16,111_canned_food
4800009004827_camera0-28.jpg,1259.84,778.99,381.31,548.59,111_canned_food
4800009004827_camera0-33.jpg,1216.4,787.17,378.8,528.75,111_canned_food
4800009004827_camera0-34.jpg,1208.37,787.09,372.82,533.59,111_canned_food
4800009004827_camera0-35.jpg,1199.62,784.29,377.15,540.76,111_canned_food
4800009004827_camera0-32.jpg,1233.39,776.06,378.19,544.26,111_canned_food
4800009004827_camera0-37.jpg,1187.77,786.74,372.73,535.49,111_canned_food
4800009004827_camera0-36.jpg,1194.05,786.65,375.83,535.99,111_canned_food
4800009004827_camera0-39.jpg,1169.73,772.74,386.68,555.17,111_canned_food
4800009004827_camera0-38.jpg,1172.5,773.72,387.49,552.95,111_canned_food
4800009004827_camera0-40.jpg,1160.91,780.39,384.08,545.73,111_canned_food
4800009004827_camera0-3.jpg,1156.93,784.53,382.17,548.67,111_canned_food
4800009004827_camera0-4.jpg,1160.01,782.12,379.0,555.02,111_canned_food
4800009004827_camera1-10.jpg,1044.23,722.05,401.09,616.22,111_canned_food
4800009004827_camera0-5.jpg,1159.24,781.34,386.07,555.77,111_canned_food
4800009004827_camera0-6.jpg,1158.7,780.71,391.68,558.19,111_canned_food
4800009004827_camera0-9.jpg,1173.74,781.85,391.12,565.25,111_canned_food
4800009004827_camera1-13.jpg,1078.09,725.79,399.61,615.28,111_canned_food
4800009004827_camera0-8.jpg,1167.24,781.29,386.93,561.36,111_canned_food
4800009004827_camera0-7.jpg,1158.84,778.29,396.89,563.13,111_canned_food
4800009004827_camera1-11.jpg,1054.0,725.57,404.13,614.7,111_canned_food
4800009004827_camera1-14.jpg,1086.38,725.79,397.76,612.37,111_canned_food
4800009004827_camera1-12.jpg,1060.66,726.12,407.28,618.0,111_canned_food
4800009004827_camera1-15.jpg,1098.82,725.79,397.76,610.52,111_canned_food
4800009004827_camera1-16.jpg,1102.59,720.18,403.52,610.15,111_canned_food
4800009004827_camera1-17.jpg,1112.18,713.54,402.09,609.89,111_canned_food
4800009004827_camera1-1.jpg,1004.6,682.98,396.44,597.83,111_canned_food
4800009004827_camera1-20.jpg,1129.87,702.01,396.44,605.76,111_canned_food
4800009004827_camera1-18.jpg,1118.64,708.17,404.86,612.14,111_canned_food
4800009004827_camera1-19.jpg,1124.9,706.43,398.81,610.45,111_canned_food
4800009004827_camera1-24.jpg,1128.88,678.62,392.83,600.04,111_canned_food
4800009004827_camera1-22.jpg,1131.99,686.04,404.46,606.68,111_canned_food
4800009004827_camera1-23.jpg,1130.27,685.09,397.76,603.12,111_canned_food
4800009004827_camera1-26.jpg,1123.67,666.84,390.67,602.16,111_canned_food
4800009004827_camera1-27.jpg,1116.47,657.75,390.31,609.39,111_canned_food
4800009004827_camera1-25.jpg,1126.7,675.05,396.44,599.42,111_canned_food
4800009004827_camera1-21.jpg,1131.19,694.59,397.97,607.37,111_canned_food
4800009004827_camera1-28.jpg,1111.7,661.7,386.93,593.08,111_canned_food
4800009004827_camera1-31.jpg,1088.47,653.68,383.75,597.83,111_canned_food
4800009004827_camera1-30.jpg,1088.94,654.64,395.97,593.96,111_canned_food
4800009004827_camera1-35.jpg,1044.24,657.6,388.51,593.08,111_canned_food
4800009004827_camera1-29.jpg,1104.49,656.11,388.59,595.91,111_canned_food
4800009004827_camera1-2.jpg,1005.49,688.69,392.83,608.67,111_canned_food
4800009004827_camera1-33.jpg,1067.69,653.3,383.3,592.62,111_canned_food
4800009004827_camera1-32.jpg,1074.98,652.04,388.72,594.39,111_canned_food
4800009004827_camera1-36.jpg,1039.79,662.9,385.34,589.9,111_canned_food
4800009004827_camera1-34.jpg,1056.27,649.94,388.51,603.12,111_canned_food
4800009004827_camera1-3.jpg,1006.3,693.6,394.86,607.35,111_canned_food
4800009004827_camera1-5.jpg,1009.06,699.53,400.01,616.99,111_canned_food
4800009004827_camera1-4.jpg,1004.6,700.42,394.86,613.69,111_canned_food
4800009004827_camera1-6.jpg,1012.78,706.96,404.86,612.14,111_canned_food
4800009004827_camera1-37.jpg,1028.22,663.17,392.76,600.08,111_canned_food
4800009004827_camera1-40.jpg,1010.02,675.84,388.51,599.42,111_canned_food
4800009004827_camera1-38.jpg,1021.26,662.11,392.74,607.29,111_canned_food
4800009004827_camera1-39.jpg,1015.7,673.46,390.1,599.42,111_canned_food
4800009004827_camera1-9.jpg,1035.81,721.42,400.94,610.79,111_canned_food
4800009004827_camera1-7.jpg,1018.86,710.42,403.65,616.99,111_canned_food
4800009004827_camera2-12.jpg,1137.8,654.43,364.73,372.65,111_canned_food
4800009004827_camera2-10.jpg,1131.87,670.74,371.14,373.48,111_canned_food
4800009004827_camera1-8.jpg,1024.9,710.6,407.28,624.26,111_canned_food
4800009004827_camera2-13.jpg,1134.63,644.92,367.9,377.41,111_canned_food
4800009004827_camera2-11.jpg,1136.22,660.78,363.14,374.24,111_canned_food
4800009004827_camera2-14.jpg,1134.0,633.02,370.92,385.47,111_canned_food
4800009004827_camera2-16.jpg,1125.68,619.06,368.8,380.41,111_canned_food
4800009004827_camera2-15.jpg,1129.87,629.06,366.31,375.83,111_canned_food
4800009004827_camera2-18.jpg,1114.45,605.93,366.91,383.83,111_canned_food
4800009004827_camera2-17.jpg,1122.06,612.52,368.35,381.94,111_canned_food
4800009004827_camera2-19.jpg,1105.76,601.4,367.68,383.08,111_canned_food
4800009004827_camera2-20.jpg,1096.77,595.99,366.91,385.61,111_canned_food
4800009004827_camera2-1.jpg,1065.07,710.13,369.32,368.16,111_canned_food
4800009004827_camera2-21.jpg,1088.0,593.32,367.68,386.43,111_canned_food
4800009004827_camera2-22.jpg,1078.57,589.97,371.36,387.4,111_canned_food
4800009004827_camera2-24.jpg,1066.44,591.0,361.55,388.51,111_canned_food
4800009004827_camera2-23.jpg,1067.52,592.43,371.36,386.5,111_canned_food
4800009004827_camera2-25.jpg,1050.15,598.44,368.16,383.47,111_canned_food
4800009004827_camera2-29.jpg,1029.63,627.47,361.55,373.79,111_canned_food
4800009004827_camera2-27.jpg,1036.75,606.53,366.91,383.83,111_canned_food
4800009004827_camera2-26.jpg,1045.63,606.57,364.27,376.51,111_canned_food
4800009004827_camera2-2.jpg,1073.35,709.28,372.26,370.47,111_canned_food
4800009004827_camera2-28.jpg,1033.61,618.15,361.17,375.15,111_canned_food
4800009004827_camera2-32.jpg,1016.8,650.02,368.5,372.07,111_canned_food
4800009004827_camera2-30.jpg,1019.11,632.92,372.26,375.82,111_canned_food
4800009004827_camera2-31.jpg,1024.19,641.07,361.55,377.86,111_canned_food
4800009004827_camera2-36.jpg,1030.99,683.2,364.27,371.07,111_canned_food
4800009004827_camera2-34.jpg,1020.43,667.11,370.46,368.92,111_canned_food
4800009004827_camera2-33.jpg,1016.82,657.79,367.93,371.75,111_canned_food
4800009004827_camera2-35.jpg,1022.83,677.77,366.99,364.27,111_canned_food
4800009004827_camera2-37.jpg,1031.66,690.98,370.47,367.8,111_canned_food
4800009004827_camera2-4.jpg,1094.78,710.36,365.49,364.49,111_canned_food
4800009004827_camera2-3.jpg,1082.7,708.77,371.36,371.36,111_canned_food
4800009004827_camera2-39.jpg,1050.02,702.23,365.63,368.35,111_canned_food
4800009004827_camera2-38.jpg,1040.01,698.01,368.71,366.74,111_canned_food
4800009004827_camera2-40.jpg,1058.17,703.59,366.99,368.35,111_canned_food
4800009004827_camera2-5.jpg,1100.87,705.88,371.75,370.98,111_canned_food
4800009004827_camera2-7.jpg,1117.98,696.8,366.99,366.99,111_canned_food
4800009004827_camera2-9.jpg,1128.5,678.34,366.02,369.58,111_canned_food
4800009004827_camera3-10.jpg,1175.4,934.04,391.94,616.92,111_canned_food
4800009004827_camera3-11.jpg,1174.48,931.04,407.52,622.0,111_canned_food
4800009004827_camera2-6.jpg,1109.82,702.23,372.43,366.99,111_canned_food
4800009004827_camera2-8.jpg,1121.53,689.03,369.58,367.8,111_canned_food
4800009004827_camera3-12.jpg,1192.74,933.3,391.46,617.09,111_canned_food
4800009004827_camera3-13.jpg,1199.8,934.32,395.88,617.79,111_canned_food
4800009004827_camera3-15.jpg,1216.66,929.7,397.59,615.78,111_canned_food
4800009004827_camera3-16.jpg,1228.08,934.66,390.1,607.57,111_canned_food
4800009004827_camera3-14.jpg,1207.6,934.07,401.22,613.35,111_canned_food
4800009004827_camera3-17.jpg,1235.72,931.15,386.66,610.52,111_canned_food
4800009004827_camera3-19.jpg,1241.9,928.17,390.1,605.76,111_canned_food
4800009004827_camera3-18.jpg,1233.06,928.92,397.59,608.5,111_canned_food
4800009004827_camera3-20.jpg,1244.26,927.73,390.23,601.86,111_canned_food
4800009004827_camera3-21.jpg,1251.23,927.13,380.58,599.42,111_canned_food
4800009004827_camera3-22.jpg,1240.01,924.78,395.97,596.78,111_canned_food
4800009004827_camera3-1.jpg,1126.7,924.01,379.0,599.42,111_canned_food
4800009004827_camera3-25.jpg,1232.96,922.15,388.58,585.99,111_canned_food
4800009004827_camera3-23.jpg,1246.49,922.85,380.58,594.66,111_canned_food
4800009004827_camera3-24.jpg,1238.78,923.26,384.87,591.15,111_canned_food
4800009004827_camera3-27.jpg,1224.71,919.56,380.42,579.81,111_canned_food
4800009004827_camera3-26.jpg,1231.28,918.81,380.58,585.83,111_canned_food
4800009004827_camera3-28.jpg,1215.45,915.51,385.47,587.9,111_canned_food
4800009004827_camera3-2.jpg,1123.88,926.33,385.47,601.12,111_canned_food
4800009004827_camera3-29.jpg,1206.27,914.95,384.25,585.47,111_canned_food
4800009004827_camera3-30.jpg,1203.65,914.2,369.77,587.67,111_canned_food
4800009004827_camera3-31.jpg,1191.66,918.49,378.19,580.8,111_canned_food
4800009004827_camera3-32.jpg,1182.79,917.12,373.71,580.92,111_canned_food
4800009004827_camera3-36.jpg,1148.69,919.14,377.73,586.68,111_canned_food
4800009004827_camera3-33.jpg,1172.9,916.91,379.4,581.83,111_canned_food
4800009004827_camera3-35.jpg,1159.29,921.47,370.49,582.53,111_canned_food
4800009004827_camera3-38.jpg,1134.48,920.61,379.26,590.17,111_canned_food
4800009004827_camera3-37.jpg,1142.48,920.48,379.21,589.66,111_canned_food
4800009004827_camera3-34.jpg,1161.08,918.32,385.47,583.05,111_canned_food
4800009004827_camera3-3.jpg,1128.76,931.9,380.58,602.59,111_canned_food
4800009004827_camera3-4.jpg,1133.28,929.34,380.58,604.18,111_canned_food
4800009004827_camera3-39.jpg,1127.9,920.77,386.68,595.17,111_canned_food
4800009004827_camera3-40.jpg,1126.47,922.16,381.11,599.42,111_canned_food
4800009004827_camera3-5.jpg,1131.37,927.65,393.14,609.51,111_canned_food
4800009004827_camera3-6.jpg,1139.41,932.42,388.51,607.35,111_canned_food
4800009004827_camera3-8.jpg,1154.78,933.15,392.21,616.07,111_canned_food
4800009004827_camera3-9.jpg,1155.41,933.59,400.21,618.0,111_canned_food
4800009004827_camera3-7.jpg,1146.79,931.41,390.1,618.45,111_canned_food
4891028707851_camera0-10.jpg,1253.59,820.3,333.34,504.26,103_milk
4891028707851_camera0-11.jpg,1262.34,819.99,310.81,499.52,103_milk
4891028707851_camera0-13.jpg,1266.62,814.82,318.8,501.83,103_milk
4891028707851_camera0-12.jpg,1270.21,821.17,300.39,496.12,103_milk
4891028707851_camera0-16.jpg,1245.75,817.77,339.81,504.27,103_milk
4891028707851_camera0-14.jpg,1248.12,818.74,345.06,500.62,103_milk
4891028707851_camera0-15.jpg,1243.05,817.9,347.89,500.62,103_milk
4891028707851_camera0-1.jpg,1292.2,822.3,222.01,506.92,103_milk
4891028707851_camera0-17.jpg,1245.63,820.94,331.42,502.69,103_milk
4891028707851_camera0-19.jpg,1250.36,819.53,309.1,507.89,103_milk
4891028707851_camera0-18.jpg,1251.31,818.27,315.34,505.63,103_milk
4891028707851_camera0-21.jpg,1283.51,825.87,234.69,494.76,103_milk
4891028707851_camera0-20.jpg,1268.64,818.23,267.17,507.62,103_milk
4891028707851_camera0-22.jpg,1296.05,820.83,203.88,500.2,103_milk
4891028707851_camera0-23.jpg,1284.82,820.81,239.45,502.69,103_milk
4891028707851_camera0-24.jpg,1265.91,819.18,274.14,504.53,103_milk
4891028707851_camera0-27.jpg,1232.4,819.09,327.57,506.99,103_milk
4891028707851_camera0-25.jpg,1248.21,816.09,301.22,513.35,103_milk
4891028707851_camera0-28.jpg,1226.92,813.48,328.82,510.33,103_milk
4891028707851_camera0-26.jpg,1244.38,820.22,311.5,505.27,103_milk
4891028707851_camera0-29.jpg,1225.36,821.84,338.45,501.55,103_milk
4891028707851_camera0-30.jpg,1229.55,818.74,323.56,507.7,103_milk
4891028707851_camera0-2.jpg,1300.58,816.11,205.19,512.96,103_milk
4891028707851_camera0-31.jpg,1238.72,819.58,301.75,497.48,103_milk
4891028707851_camera0-32.jpg,1247.96,816.11,297.26,497.18,103_milk
4891028707851_camera0-33.jpg,1239.45,818.33,318.79,498.28,103_milk
4891028707851_camera0-34.jpg,1240.07,821.37,313.04,499.81,103_milk
4891028707851_camera0-37.jpg,1240.64,818.94,323.5,508.35,103_milk
4891028707851_camera0-40.jpg,1267.88,814.79,275.16,510.32,103_milk
4891028707851_camera0-36.jpg,1232.18,816.11,341.98,510.33,103_milk
4891028707851_camera0-35.jpg,1235.19,819.23,329.84,504.27,103_milk
4891028707851_camera0-6.jpg,1268.6,818.52,307.18,509.89,103_milk
4891028707851_camera0-39.jpg,1255.86,818.74,294.63,505.07,103_milk
4891028707851_camera0-3.jpg,1299.38,822.78,240.01,505.47,103_milk
4891028707851_camera0-38.jpg,1250.6,821.37,305.15,505.07,103_milk
